"yr","r","s","Val"
"1997","NH","osv",0.264283663234749
"1997","NH","trn",0.00151100603298294
"1997","NH","smn",0.00082984103849741
"1997","NH","fmt",0.234051407395188
"1997","NH","pet",0.0296405369730233
"1997","NH","mvt",0.271626662434119
"1997","NH","cep",2.17148357303101
"1997","NH","wst",0.0284540396579343
"1997","NH","mot",0.0963327415097055
"1997","NH","adm",0.167349573049255
"1997","NH","soc",0.00991181021040904
"1997","NH","alt",0.0916929816581269
"1997","NH","pmt",0.0270083422805159
"1997","NH","trk",0.0871019597693427
"1997","NH","fdd",0.206422166819958
"1997","NH","gmt",0.160520923320562
"1997","NH","wtt",0.000443468421939542
"1997","NH","wpd",0.0407698631955773
"1997","NH","wht",0.618123382133041
"1997","NH","wrh",0.0169899465821507
"1997","NH","ott",0.67607893244206
"1997","NH","che",0.0238928104826943
"1997","NH","air",0.00677540053314859
"1997","NH","mmf",0.108879066048321
"1997","NH","otr",0.0309627978138472
"1997","NH","min",0.0038285874537342
"1997","OK","ppd",0.21000302086273
"1997","OK","res",0.181932295442076
"1997","OK","com",0.0429384516698157
"1997","OK","amb",0.580172741195619
"1997","OK","fbp",0.214198141154967
"1997","OK","rec",0.0933929690541988
"1997","OK","con",1.24073728499653
"1997","OK","agr",1.22082076936144
"1997","OK","eec",0.0866804900520519
"1997","OK","fnd",0.29293032394871
"1997","OK","pub",0.158190208419288
"1997","OK","hou",4.22141074954576
"1997","OK","fbt",0.228004258034276
"1997","OK","ins",0.516335351543958
"1997","OK","tex",0.0127344622909009
"1997","OK","leg",0.234565764855934
"1997","OK","fen",0.139483099899434
"1997","OK","uti",1.23208758294948
"1997","OK","nmp",0.21470126126556
"1997","OK","brd",1.24172708018699
"1997","OK","bnk",0.428655396380304
"1997","OK","ore",0.947313344387787
"1997","OK","edu",0.0832703403886421
"1997","OK","ote",0.0122601719566076
"1997","OK","man",0.0942012789678071
"1997","OK","mch",0.67133547814031
"1997","OK","dat",0.0394150701689907
"1997","OK","amd",0.277408601014759
"1997","OK","oil",1.19596654007117
"1997","OK","hos",0.171997026677448
"1997","OK","rnt",1.057758639108
"1997","OK","pla",0.412539553147401
"1997","OK","fof",0.0455130699260865
"1997","OK","fin",0.00512043227770507
"1997","OK","tsv",0.593252856328413
"1997","OK","nrs",0.0600963714951757
"1997","OK","sec",0.0745300621790316
"1997","OK","art",0.0780599062348819
"1997","OK","mov",0.0154410904928898
"1997","OK","fpd",0.020294005248661
"1997","OK","slg",1.12226320028204
"1997","OK","pri",0.0236469482972023
"1997","OK","grd",0.0269720563376947
"1997","OK","pip",0.0510531266886569
"1997","OK","sle",0.127838133209637
"1997","OK","osv",1.34630205370869
"1997","OK","trn",0.108250932326878
"1997","OK","smn",0.161501073563368
"1997","OK","fmt",0.622076294356994
"1997","OK","pet",0.526844784045259
"1997","OK","mvt",0.279072694256711
"1997","OK","cep",0.77709418596575
"1997","OK","wst",0.0381950539879812
"1997","OK","mot",0.892550012966206
"1997","OK","adm",0.492675044935075
"1997","OK","soc",0.0255703758976297
"1997","OK","alt",0.000876107819495556
"1997","OK","pmt",0.0559657618080739
"1997","OK","trk",0.334408253523259
"1997","OK","fdd",0.520025531643395
"1997","OK","gmt",0.164921242098277
"1997","OK","wtt",0.000266081053163725
"1997","OK","wpd",0.0706499769388018
"1997","OK","wht",1.18140018888641
"1997","OK","wrh",0.0497791129027083
"1997","OK","ott",0.694612110298885
"1997","OK","che",0.81590747091523
"1997","OK","air",0.0526272894899501
"1997","OK","mmf",0.0910393315674704
"1997","OK","otr",0.0937103559449696
"1997","OK","min",0.0325011753799313
"1997","NE","ppd",0.0263950722627187
"1997","NE","res",0.161488055998571
"1997","NE","com",0.0532500019964385
"1997","NE","amb",0.260824248891547
"1997","NE","fbp",0.544142257080277
"1997","NE","rec",0.0430886977889785
"1997","NE","con",0.662954738577653
"1997","NE","agr",2.95697063502983
"1997","NE","eec",0.157016590767845
"1997","NE","fnd",0.192429934805155
"1997","NE","pub",0.12394764429283
"1997","NE","hou",2.98709222829301
"1997","NE","fbt",0.122638243477813
"1997","NE","ins",1.14408568761021
"1997","NE","tex",0.00355945366399588
"1997","NE","leg",0.180349006838523
"1997","NE","fen",0.0916283553653829
"1997","NE","uti",0.427822304143424
"1997","NE","nmp",0.078690364724707
"1997","NE","brd",0.459265418052426
"1997","NE","bnk",0.219361378344463
"1997","NE","ore",0.67032385538022
"1997","NE","edu",0.0807143649993353
"1997","NE","ote",0.00295187774503668
"1997","NE","man",0.0726634101794585
"1997","NE","mch",0.0586491660848575
"1997","NE","dat",0.208867229655109
"1997","NE","amd",0.0705888668980561
"1997","NE","oil",0.00491141221558013
"1997","NE","hos",0.096067679364689
"1997","NE","rnt",0.299837053059836
"1997","NE","pla",0.0818616415930662
"1997","NE","fof",0.051814403799752
"1997","NE","fin",0.00490158294166878
"1997","NE","tsv",0.332045352764863
"1997","NE","nrs",0.0335663880899912
"1997","NE","sec",0.0577812717084331
"1997","NE","art",0.0464290044447199
"1997","NE","mov",0.0176857537571438
"1997","NE","fpd",0.06527219878442
"1997","NE","slg",0.442745326004626
"1997","NE","pri",0.0390752658500973
"1997","NE","grd",0.0112899932070806
"1997","NE","pip",0.0741062160043497
"1997","NE","sle",0.0504335666976333
"1997","NE","osv",0.256359220077923
"1997","NE","trn",0.53959810200353
"1997","NE","smn",0.00277567519773271
"1997","NE","fmt",0.23501005402519
"1997","NE","pet",0.00184561952526458
"1997","NE","mvt",0.150106780116005
"1997","NE","cep",0.132928357983914
"1997","NE","wst",0.026709960704997
"1997","NE","mot",0.0756709710639306
"1997","NE","adm",0.231755608683394
"1997","NE","soc",0.0166564089086634
"1997","NE","alt",0.0200794823860597
"1997","NE","pmt",0.0337747509515016
"1997","NE","trk",0.317476182782278
"1997","NE","fdd",0.184113030624159
"1997","NE","gmt",0.0887073408956746
"1997","NE","wtt",0.000310427895357679
"1997","NE","wpd",0.00504425854048201
"1997","NE","wht",0.795272090672812
"1997","NE","wrh",0.0239825894333276
"1997","NE","ott",0.373615869457431
"1997","NE","che",0.548791630253966
"1997","NE","air",0.0417464798530522
"1997","NE","mmf",0.461957484462292
"1997","NE","otr",0.0530501363676771
"1997","NE","min",0.0137119820982147
"1997","KY","ppd",0.458455157859844
"1997","KY","res",0.345034567485387
"1997","KY","com",0.0544766465399629
"1997","KY","amb",0.728705910167442
"1997","KY","fbp",3.19006882362017
"1997","KY","rec",0.0512011162673219
"1997","KY","con",1.53176029278209
"1997","KY","agr",1.63943823022832
"1997","KY","eec",0.456521290358235
"1997","KY","fnd",0.3745715840567
"1997","KY","pub",0.227921428507865
"1997","KY","hou",5.54142760545293
"1997","KY","fbt",0.245863461752665
"1997","KY","ins",0.706140806442427
"1997","KY","tex",0.0628606983525432
"1997","KY","leg",0.403247241941406
"1997","KY","fen",0.178357791621526
"1997","KY","uti",1.23298465067395
"1997","KY","nmp",0.297151895663925
"1997","KY","brd",0.92560660187684
"1997","KY","bnk",0.696610392139122
"1997","KY","ore",1.24353412379245
"1997","KY","edu",0.10460343600826
"1997","KY","ote",0.0333910510126753
"1997","KY","man",0.116295449152284
"1997","KY","mch",0.445453768812609
"1997","KY","dat",0.0805659936544782
"1997","KY","amd",0.1564810774638
"1997","KY","oil",0.00390358718692617
"1997","KY","hos",0.290532532251469
"1997","KY","rnt",0.689701896841222
"1997","KY","pla",0.400970893362867
"1997","KY","fof",0.149299708005226
"1997","KY","fin",0.0175704896939436
"1997","KY","tsv",0.676351895142323
"1997","KY","nrs",0.101513097795357
"1997","KY","sec",0.0909200416250935
"1997","KY","art",0.0658777980385435
"1997","KY","mov",0.0079461386071949
"1997","KY","fpd",0.0658703009735159
"1997","KY","slg",0.980385291339219
"1997","KY","pri",0.0853769674710196
"1997","KY","grd",0.0238569131188316
"1997","KY","pip",0.000852537382066657
"1997","KY","sle",0.111676677484831
"1997","KY","osv",0.585683501275131
"1997","KY","trn",0.111015311418579
"1997","KY","smn",0.00912242288931387
"1997","KY","fmt",0.575734244456448
"1997","KY","pet",0.365285509077854
"1997","KY","mvt",0.300932005753521
"1997","KY","cep",0.145587113468168
"1997","KY","wst",0.0837556792555552
"1997","KY","mot",5.28631116871776
"1997","KY","adm",0.342468232961135
"1997","KY","soc",0.0298899860269638
"1997","KY","alt",0.272553084517014
"1997","KY","pmt",0.651787103540872
"1997","KY","trk",0.362789959867576
"1997","KY","fdd",0.972396722620188
"1997","KY","gmt",0.177839255496431
"1997","KY","wtt",0.0288947044415863
"1997","KY","wpd",0.104239413513199
"1997","KY","wht",1.57010099888654
"1997","KY","wrh",0.052758117542228
"1997","KY","ott",0.749019950266608
"1997","KY","che",1.25339538061227
"1997","KY","air",0.165135087563058
"1997","KY","mmf",0.285924065804431
"1997","KY","otr",0.236496672406964
"1997","KY","min",0.846721592201094
"1997","NM","ppd",0.00132754958546527
"1997","NM","res",0.207312156651189
"1997","NM","com",0.0220754398204448
"1997","NM","amb",0.1990457768006
"1997","NM","fbp",0.0933160138999586
"1997","NM","rec",0.0664041212770336
"1997","NM","con",0.446685495491731
"1997","NM","agr",0.627797400598568
"1997","NM","eec",0.0132556848575498
"1997","NM","fnd",0.521310711273212
"1997","NM","pub",0.32966866837664
"1997","NM","hou",3.04790404320143
"1997","NM","fbt",0.124380791038928
"1997","NM","ins",0.222121103470251
"1997","NM","tex",0.00702843124858159
"1997","NM","leg",0.0636562463968492
"1997","NM","fen",0.248229794167361
"1997","NM","uti",0.52805534618105
"1997","NM","nmp",0.0518987674487793
"1997","NM","brd",0.476151143132428
"1997","NM","bnk",0.329028228812127
"1997","NM","ore",0.683970441125374
"1997","NM","edu",0.0391610364490688
"1997","NM","ote",0.0152049608421223
"1997","NM","man",0.0296924987402848
"1997","NM","mch",0.0142650449979529
"1997","NM","dat",0.0252516060403498
"1997","NM","amd",0.130557560073728
"1997","NM","oil",0.998773649314747
"1997","NM","hos",0.0659899941938
"1997","NM","rnt",0.220701895016362
"1997","NM","pla",0.0116735499975039
"1997","NM","fof",0.0403599886894791
"1997","NM","fin",0.00235244932553187
"1997","NM","tsv",0.5457906283449
"1997","NM","nrs",0.0230571381531625
"1997","NM","sec",0.0333214309504861
"1997","NM","art",0.0513968132424609
"1997","NM","mov",0.00844807055081487
"1997","NM","fpd",0.00917240884679993
"1997","NM","slg",8.66469771431894
"1997","NM","pri",0.0031892658349565
"1997","NM","grd",0.026132864269267
"1997","NM","pip",0.000749271192264339
"1997","NM","sle",0.987004457016829
"1997","NM","osv",0.537478462856771
"1997","NM","trn",0.110580784924386
"1997","NM","smn",0.0671995673806843
"1997","NM","fmt",0.022394731041924
"1997","NM","pet",0.37593307518746
"1997","NM","mvt",0.152239623804729
"1997","NM","cep",8.13855440158899
"1997","NM","wst",0.0345705842851456
"1997","NM","mot",0.0940649543198516
"1997","NM","adm",0.201946013940403
"1997","NM","soc",0.00875903953193358
"1997","NM","alt",0.0168128304617637
"1997","NM","pmt",0.0100829730976487
"1997","NM","trk",0.0880973538323049
"1997","NM","fdd",2.34428343235413
"1997","NM","gmt",0.0899677695853488
"1997","NM","wtt",0.00341470684893447
"1997","NM","wpd",0.0135649142039139
"1997","NM","wht",0.557575278537766
"1997","NM","wrh",0.00406131737370547
"1997","NM","ott",0.378924518730726
"1997","NM","che",0.014593688583872
"1997","NM","air",0.06587443196027
"1997","NM","mmf",0.0393185948102317
"1997","NM","otr",0.0361639599812957
"1997","NM","min",0.3804613694279
"1997","IL","ppd",0.754612971849367
"1997","IL","res",1.06698521217293
"1997","IL","com",0.316842342524603
"1997","IL","amb",2.07196585871267
"1997","IL","fbp",3.4235337710628
"1997","IL","rec",1.21775112555976
"1997","IL","con",4.70690214126937
"1997","IL","agr",3.20789558650431
"1997","IL","eec",0.897399549194757
"1997","IL","fnd",0.68968555759679
"1997","IL","pub",1.98734076668419
"1997","IL","hou",30.3561198014905
"1997","IL","fbt",0.792510126700404
"1997","IL","ins",8.2318116046992
"1997","IL","tex",0.0243894466929266
"1997","IL","leg",2.38352899491155
"1997","IL","fen",0.328403963893864
"1997","IL","uti",5.00046390672144
"1997","IL","nmp",0.611857734478103
"1997","IL","brd",5.08550239274523
"1997","IL","bnk",7.80127810469966
"1997","IL","ore",6.81212018396471
"1997","IL","edu",0.80793030155499
"1997","IL","ote",0.079094833045515
"1997","IL","man",0.72488086050923
"1997","IL","mch",3.54070173539029
"1997","IL","dat",0.537348092534024
"1997","IL","amd",0.535717132909324
"1997","IL","oil",0.00674795816626025
"1997","IL","hos",0.917284821042779
"1997","IL","rnt",4.04296800144961
"1997","IL","pla",1.44501506558326
"1997","IL","fof",0.10541347496001
"1997","IL","fin",0.170532921863151
"1997","IL","tsv",4.86619409940159
"1997","IL","nrs",0.320502571684867
"1997","IL","sec",1.60434721066177
"1997","IL","art",1.21699767559023
"1997","IL","mov",0.495578516960377
"1997","IL","fpd",0.3374876810081
"1997","IL","slg",3.6462373754352
"1997","IL","pri",0.342627147739746
"1997","IL","grd",0.248406377530918
"1997","IL","pip",0.0970580189284394
"1997","IL","sle",0.415346577520941
"1997","IL","osv",2.06518135961021
"1997","IL","trn",0.252372227795369
"1997","IL","smn",0.000712596151560364
"1997","IL","fmt",2.96300476614909
"1997","IL","pet",1.79657238738897
"1997","IL","mvt",0.970016692630192
"1997","IL","cep",1.60828190639339
"1997","IL","wst",0.347185086136981
"1997","IL","mot",1.69646031059418
"1997","IL","adm",2.05854858310687
"1997","IL","soc",0.122616451419403
"1997","IL","alt",0.0334004509280204
"1997","IL","pmt",0.783768544933715
"1997","IL","trk",1.46670302772712
"1997","IL","fdd",2.43716063812832
"1997","IL","gmt",0.573242603439647
"1997","IL","wtt",0.0797875471152849
"1997","IL","wpd",0.0879478404647026
"1997","IL","wht",8.24873151731819
"1997","IL","wrh",0.1909655891407
"1997","IL","ott",2.41437215377728
"1997","IL","che",4.24861489070192
"1997","IL","air",1.10011029497797
"1997","IL","mmf",0.661150614620094
"1997","IL","otr",0.517259536067307
"1997","IL","min",0.243061332854394
"1997","NC","ppd",0.487333936095101
"1997","NC","res",0.884601279457113
"1997","NC","com",0.202491799152699
"1997","NC","amb",1.44068760594129
"1997","NC","fbp",7.36660959994526
"1997","NC","rec",0.263370545369709
"1997","NC","con",3.57620963254336
"1997","NC","agr",3.41188187807723
"1997","NC","eec",1.39621376763103
"1997","NC","fnd",0.590143470911255
"1997","NC","pub",0.865434982802789
"1997","NC","hou",14.3201546898031
"1997","NC","fbt",0.647152965789702
"1997","NC","ins",1.50183394861233
"1997","NC","tex",1.19159704788822
"1997","NC","leg",0.692577489918622
"1997","NC","fen",0.281005529227921
"1997","NC","uti",2.92377520754906
"1997","NC","nmp",1.04063678641932
"1997","NC","brd",2.4828836724646
"1997","NC","bnk",2.14272559380454
"1997","NC","ore",3.21354031535727
"1997","NC","edu",0.316018694622174
"1997","NC","ote",0.0697219073720518
"1997","NC","man",0.365397455030592
"1997","NC","mch",0.68858010393593
"1997","NC","dat",0.268647480663176
"1997","NC","amd",0.371868104514353
"1997","NC","oil",0.00346197887638765
"1997","NC","hos",0.341593222375109
"1997","NC","rnt",1.3729622852146
"1997","NC","pla",1.17835403934179
"1997","NC","fof",0.242573193632918
"1997","NC","fin",0.00598626813780276
"1997","NC","tsv",2.81448296140545
"1997","NC","nrs",0.11935388412607
"1997","NC","sec",0.186782489724418
"1997","NC","art",0.2351163686948
"1997","NC","mov",0.0882824370685688
"1997","NC","fpd",0.564090457417865
"1997","NC","slg",3.45542926735991
"1997","NC","pri",0.104720737723996
"1997","NC","grd",0.0510943398371302
"1997","NC","pip",0.000131624899834058
"1997","NC","sle",0.39361143345538
"1997","NC","osv",1.3245613504381
"1997","NC","trn",0.0500518968475168
"1997","NC","smn",0.00260398394838842
"1997","NC","fmt",0.941963903980843
"1997","NC","pet",0.124732923000798
"1997","NC","mvt",0.792102407719084
"1997","NC","cep",3.317642819966
"1997","NC","wst",0.103382407267735
"1997","NC","mot",0.570684170009573
"1997","NC","adm",1.19686444666988
"1997","NC","soc",0.0580998135694328
"1997","NC","alt",0.527072367069349
"1997","NC","pmt",0.22859096682792
"1997","NC","trk",0.759686362549046
"1997","NC","fdd",1.21677781204921
"1997","NC","gmt",0.468102095398484
"1997","NC","wtt",0.039744564192776
"1997","NC","wpd",0.398389177534776
"1997","NC","wht",3.30430609434377
"1997","NC","wrh",0.0701927332149917
"1997","NC","ott",1.97154338751775
"1997","NC","che",9.17074381923501
"1997","NC","air",0.300051875865888
"1997","NC","mmf",0.422253176911455
"1997","NC","otr",0.338659516620021
"1997","NC","min",0.198526337019168
"1997","VA","ppd",0.538415096546927
"1997","VA","res",0.968600380541617
"1997","VA","com",0.527685752917491
"1997","VA","amb",0.87992117441739
"1997","VA","fbp",4.62198655962183
"1997","VA","rec",0.466683996405932
"1997","VA","con",2.58234984369934
"1997","VA","agr",0.782950631760899
"1997","VA","eec",0.485155863675819
"1997","VA","fnd",0.927917493124732
"1997","VA","pub",0.9120250069168
"1997","VA","hou",16.1424279605047
"1997","VA","fbt",0.445694714692085
"1997","VA","ins",1.16781355947958
"1997","VA","tex",0.165161446845457
"1997","VA","leg",0.53131166479729
"1997","VA","fen",0.441841618331777
"1997","VA","uti",2.44140602758985
"1997","VA","nmp",0.234133895933734
"1997","VA","brd",3.50985493598564
"1997","VA","bnk",5.51741832762109
"1997","VA","ore",3.62247085750898
"1997","VA","edu",0.305976712401563
"1997","VA","ote",0.41642601692158
"1997","VA","man",0.520253506716265
"1997","VA","mch",0.176193303314513
"1997","VA","dat",0.573472796441709
"1997","VA","amd",0.351212307911147
"1997","VA","oil",0.0479280729590438
"1997","VA","hos",0.347341380452006
"1997","VA","rnt",1.81917751188191
"1997","VA","pla",0.980868849597027
"1997","VA","fof",0.146903482919909
"1997","VA","fin",0.30575742658184
"1997","VA","tsv",3.08285497458532
"1997","VA","nrs",0.121362310956902
"1997","VA","sec",0.248257769191207
"1997","VA","art",0.311360594848479
"1997","VA","mov",0.106237540577818
"1997","VA","fpd",0.308765226951403
"1997","VA","slg",22.5918358842603
